county,precinct,office,district,party,last_name,first_name,votes
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. Senate,,WI2,Memoly,Mark,0
CLARK,099 - ABSENTEE,U.S. Senate,,WI2,Memoly,Mark,0
CLARK,001 - DESMOINES  CLAY  VERNON,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,003 - JACKSON  2,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,004 - LINCOLN,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,005 - GRANT  SWEET HOME,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,006 - UNION,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,008 - WYACONDA  1- FOLKER,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,099 - ABSENTEE,U.S. Senate,,WI3,Wirick,Jeff,0
CLARK,001 - DESMOINES  CLAY  VERNON,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,003 - JACKSON  2,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,004 - LINCOLN,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,005 - GRANT  SWEET HOME,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,006 - UNION,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,008 - WYACONDA  1- FOLKER,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,099 - ABSENTEE,U.S. Senate,,WI4,Wolfe,Richie,0
CLARK,001 - DESMOINES  CLAY  VERNON,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,003 - JACKSON  2,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,004 - LINCOLN,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,005 - GRANT  SWEET HOME,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,006 - UNION,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,008 - WYACONDA  1- FOLKER,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,099 - ABSENTEE,U.S. Senate,,WI5,Bailey,Charlie,0
CLARK,001 - DESMOINES  CLAY  VERNON,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,003 - JACKSON  2,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,004 - LINCOLN,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,005 - GRANT  SWEET HOME,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,006 - UNION,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,008 - WYACONDA  1- FOLKER,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,099 - ABSENTEE,U.S. Senate,,WI6,Hoinoski,Dale,0
CLARK,001 - DESMOINES  CLAY  VERNON,State Auditor,,DEM,Montee,Susan,242
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,State Auditor,,DEM,Montee,Susan,194
CLARK,003 - JACKSON  2,State Auditor,,DEM,Montee,Susan,25
CLARK,004 - LINCOLN,State Auditor,,DEM,Montee,Susan,432
CLARK,005 - GRANT  SWEET HOME,State Auditor,,DEM,Montee,Susan,68
CLARK,006 - UNION,State Auditor,,DEM,Montee,Susan,41
CLARK,008 - WYACONDA  1- FOLKER,State Auditor,,DEM,Montee,Susan,63
CLARK,009 - WYACONDA  2- WASHINGTON,State Auditor,,DEM,Montee,Susan,95
CLARK,099 - ABSENTEE,State Auditor,,DEM,Montee,Susan,87
CLARK,001 - DESMOINES  CLAY  VERNON,State Auditor,,REP,Schweich,Tom,196
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,State Auditor,,REP,Schweich,Tom,208
CLARK,003 - JACKSON  2,State Auditor,,REP,Schweich,Tom,29
CLARK,004 - LINCOLN,State Auditor,,REP,Schweich,Tom,367
CLARK,005 - GRANT  SWEET HOME,State Auditor,,REP,Schweich,Tom,86
CLARK,006 - UNION,State Auditor,,REP,Schweich,Tom,73
CLARK,008 - WYACONDA  1- FOLKER,State Auditor,,REP,Schweich,Tom,68
CLARK,009 - WYACONDA  2- WASHINGTON,State Auditor,,REP,Schweich,Tom,74
CLARK,099 - ABSENTEE,State Auditor,,REP,Schweich,Tom,106
CLARK,001 - DESMOINES  CLAY  VERNON,State Auditor,,LIB,Baum,Charles,40
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,State Auditor,,LIB,Baum,Charles,27
CLARK,003 - JACKSON  2,State Auditor,,LIB,Baum,Charles,3
CLARK,004 - LINCOLN,State Auditor,,LIB,Baum,Charles,76
CLARK,005 - GRANT  SWEET HOME,State Auditor,,LIB,Baum,Charles,12
CLARK,006 - UNION,State Auditor,,LIB,Baum,Charles,10
CLARK,008 - WYACONDA  1- FOLKER,State Auditor,,LIB,Baum,Charles,9
CLARK,009 - WYACONDA  2- WASHINGTON,State Auditor,,LIB,Baum,Charles,11
CLARK,099 - ABSENTEE,State Auditor,,LIB,Baum,Charles,16
CLARK,001 - DESMOINES  CLAY  VERNON,U.S. House,9,REP,Luetkemeyer,Blaine,332
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,U.S. House,9,REP,Luetkemeyer,Blaine,351
CLARK,003 - JACKSON  2,U.S. House,9,REP,Luetkemeyer,Blaine,40
CLARK,004 - LINCOLN,U.S. House,9,REP,Luetkemeyer,Blaine,670
CLARK,005 - GRANT  SWEET HOME,U.S. House,9,REP,Luetkemeyer,Blaine,120
CLARK,006 - UNION,U.S. House,9,REP,Luetkemeyer,Blaine,104
CLARK,008 - WYACONDA  1- FOLKER,U.S. House,9,REP,Luetkemeyer,Blaine,119
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. House,9,REP,Luetkemeyer,Blaine,142
CLARK,099 - ABSENTEE,U.S. House,9,REP,Luetkemeyer,Blaine,155
CLARK,001 - DESMOINES  CLAY  VERNON,U.S. House,9,LIB,Dwyer,Christopher,113
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,U.S. House,9,LIB,Dwyer,Christopher,79
CLARK,003 - JACKSON  2,U.S. House,9,LIB,Dwyer,Christopher,13
CLARK,004 - LINCOLN,U.S. House,9,LIB,Dwyer,Christopher,180
CLARK,005 - GRANT  SWEET HOME,U.S. House,9,LIB,Dwyer,Christopher,36
CLARK,006 - UNION,U.S. House,9,LIB,Dwyer,Christopher,21
CLARK,008 - WYACONDA  1- FOLKER,U.S. House,9,LIB,Dwyer,Christopher,23
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. House,9,LIB,Dwyer,Christopher,34
CLARK,099 - ABSENTEE,U.S. House,9,LIB,Dwyer,Christopher,41
CLARK,001 - DESMOINES  CLAY  VERNON,U.S. House,9,WI,Reed,Clifford,0
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,U.S. House,9,WI,Reed,Clifford,0
CLARK,003 - JACKSON  2,U.S. House,9,WI,Reed,Clifford,0
CLARK,004 - LINCOLN,U.S. House,9,WI,Reed,Clifford,0
CLARK,005 - GRANT  SWEET HOME,U.S. House,9,WI,Reed,Clifford,0
CLARK,006 - UNION,U.S. House,9,WI,Reed,Clifford,0
CLARK,008 - WYACONDA  1- FOLKER,U.S. House,9,WI,Reed,Clifford,0
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. House,9,WI,Reed,Clifford,0
CLARK,099 - ABSENTEE,U.S. House,9,WI,Reed,Clifford,0
CLARK,001 - DESMOINES  CLAY  VERNON,U.S. House,9,WI2,Burrus,Ron,0
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,U.S. House,9,WI2,Burrus,Ron,0
CLARK,003 - JACKSON  2,U.S. House,9,WI2,Burrus,Ron,0
CLARK,004 - LINCOLN,U.S. House,9,WI2,Burrus,Ron,0
CLARK,005 - GRANT  SWEET HOME,U.S. House,9,WI2,Burrus,Ron,0
CLARK,006 - UNION,U.S. House,9,WI2,Burrus,Ron,0
CLARK,008 - WYACONDA  1- FOLKER,U.S. House,9,WI2,Burrus,Ron,0
CLARK,009 - WYACONDA  2- WASHINGTON,U.S. House,9,WI2,Burrus,Ron,0
CLARK,099 - ABSENTEE,U.S. House,9,WI2,Burrus,Ron,0
CLARK,001 - DESMOINES  CLAY  VERNON,State Senate,18,DEM,Shoemyer,Wes,210
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,State Senate,18,DEM,Shoemyer,Wes,142
CLARK,003 - JACKSON  2,State Senate,18,DEM,Shoemyer,Wes,22
CLARK,004 - LINCOLN,State Senate,18,DEM,Shoemyer,Wes,306
CLARK,005 - GRANT  SWEET HOME,State Senate,18,DEM,Shoemyer,Wes,62
CLARK,006 - UNION,State Senate,18,DEM,Shoemyer,Wes,23
CLARK,008 - WYACONDA  1- FOLKER,State Senate,18,DEM,Shoemyer,Wes,53
CLARK,009 - WYACONDA  2- WASHINGTON,State Senate,18,DEM,Shoemyer,Wes,52
CLARK,099 - ABSENTEE,State Senate,18,DEM,Shoemyer,Wes,73
CLARK,001 - DESMOINES  CLAY  VERNON,State Senate,18,REP,Munzlinger,Brian,282
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,State Senate,18,REP,Munzlinger,Brian,346
CLARK,003 - JACKSON  2,State Senate,18,REP,Munzlinger,Brian,36
CLARK,004 - LINCOLN,State Senate,18,REP,Munzlinger,Brian,633
CLARK,005 - GRANT  SWEET HOME,State Senate,18,REP,Munzlinger,Brian,108
CLARK,006 - UNION,State Senate,18,REP,Munzlinger,Brian,111
CLARK,008 - WYACONDA  1- FOLKER,State Senate,18,REP,Munzlinger,Brian,96
CLARK,009 - WYACONDA  2- WASHINGTON,State Senate,18,REP,Munzlinger,Brian,141
CLARK,099 - ABSENTEE,State Senate,18,REP,Munzlinger,Brian,149
CLARK,001 - DESMOINES  CLAY  VERNON,State House,1,DEM,Cottrell,Keri,272
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,State House,1,DEM,Cottrell,Keri,225
CLARK,003 - JACKSON  2,State House,1,DEM,Cottrell,Keri,26
CLARK,004 - LINCOLN,State House,1,DEM,Cottrell,Keri,477
CLARK,005 - GRANT  SWEET HOME,State House,1,DEM,Cottrell,Keri,80
CLARK,006 - UNION,State House,1,DEM,Cottrell,Keri,40
CLARK,008 - WYACONDA  1- FOLKER,State House,1,DEM,Cottrell,Keri,70
CLARK,009 - WYACONDA  2- WASHINGTON,State House,1,DEM,Cottrell,Keri,80
CLARK,099 - ABSENTEE,State House,1,DEM,Cottrell,Keri,85
CLARK,001 - DESMOINES  CLAY  VERNON,State House,1,REP,Redmon,Craig,213
CLARK,002 - JACKSON  1-JEFFERSON-MADISON,State House,1,REP,Redmon,Craig,267
CLARK,003 - JACKSON  2,State House,1,REP,Redmon,Craig,33
CLARK,004 - LINCOLN,State House,1,REP,Redmon,Craig,443
CLARK,005 - GRANT  SWEET HOME,State House,1,REP,Redmon,Craig,87
CLARK,006 - UNION,State House,1,REP,Redmon,Craig,91
CLARK,008 - WYACONDA  1- FOLKER,State House,1,REP,Redmon,Craig,80
CLARK,009 - WYACONDA  2- WASHINGTON,State House,1,REP,Redmon,Craig,114
CLARK,099 - ABSENTEE,State House,1,REP,Redmon,Craig,129
CLAY,001 21 GALLATIN 01,U.S. Senate,,DEM,Carnahan,Robin,522
CLAY,002 21 GALLATIN 02,U.S. Senate,,DEM,Carnahan,Robin,686
CLAY,003 21 GALLATIN 03,U.S. Senate,,DEM,Carnahan,Robin,346
CLAY,004 21 GALLATIN 04,U.S. Senate,,DEM,Carnahan,Robin,321
CLAY,005 21 GALLATIN 05,U.S. Senate,,DEM,Carnahan,Robin,482
CLAY,006 21 GALLATIN 06,U.S. Senate,,DEM,Carnahan,Robin,304
CLAY,007 21 GALLATIN 07,U.S. Senate,,DEM,Carnahan,Robin,318
CLAY,008 21 GALLATIN 08,U.S. Senate,,DEM,Carnahan,Robin,349
CLAY,009 21 GALLATIN 09,U.S. Senate,,DEM,Carnahan,Robin,284
CLAY,010 21 GALLATIN 10,U.S. Senate,,DEM,Carnahan,Robin,536
CLAY,011 21 GALLATIN 11,U.S. Senate,,DEM,Carnahan,Robin,228
CLAY,012 21 CHOUTEAU 12,U.S. Senate,,DEM,Carnahan,Robin,465
CLAY,013 21 CHOUTEAU 13,U.S. Senate,,DEM,Carnahan,Robin,451
CLAY,014 21 GALLATIN 14,U.S. Senate,,DEM,Carnahan,Robin,332
CLAY,015 21 GALLATIN 15,U.S. Senate,,DEM,Carnahan,Robin,420
CLAY,016 21 CHOUTEAU 16,U.S. Senate,,DEM,Carnahan,Robin,446
CLAY,017 21 CHOUTEAU 17,U.S. Senate,,DEM,Carnahan,Robin,550
CLAY,018 21 CHOUTEAU 18,U.S. Senate,,DEM,Carnahan,Robin,404
CLAY,019 21 CHOUTEAU 19,U.S. Senate,,DEM,Carnahan,Robin,267
CLAY,020 21 GALLATIN 20,U.S. Senate,,DEM,Carnahan,Robin,384
CLAY,021 21 CHOUTEAU 21,U.S. Senate,,DEM,Carnahan,Robin,443
CLAY,022 21 CHOUTEAU 22,U.S. Senate,,DEM,Carnahan,Robin,44
CLAY,023 21 GALLATIN 23,U.S. Senate,,DEM,Carnahan,Robin,243
CLAY,024 21 GALLATIN 24,U.S. Senate,,DEM,Carnahan,Robin,252
CLAY,025 21 GALLATIN 25,U.S. Senate,,DEM,Carnahan,Robin,315
CLAY,026 21 CHOUTEAU 26,U.S. Senate,,DEM,Carnahan,Robin,618
CLAY,027 21 LIBERTY 1-27,U.S. Senate,,DEM,Carnahan,Robin,361
CLAY,028 21 LIBERTY 2-28,U.S. Senate,,DEM,Carnahan,Robin,516
CLAY,029 21 PLATTE 1-29,U.S. Senate,,DEM,Carnahan,Robin,546
CLAY,030 21 LIBERTY 4-30,U.S. Senate,,DEM,Carnahan,Robin,252
CLAY,031 21 LIBERTY 5-31,U.S. Senate,,DEM,Carnahan,Robin,369
CLAY,032 21 LIBERTY 6-32,U.S. Senate,,DEM,Carnahan,Robin,264
CLAY,033 GALLATIN 4-33,U.S. Senate,,DEM,Carnahan,Robin,596
CLAY,034 GALLATIN 5-34,U.S. Senate,,DEM,Carnahan,Robin,57
CLAY,035 GALLATIN 6-35,U.S. Senate,,DEM,Carnahan,Robin,152
CLAY,036 GALLATIN 7-36,U.S. Senate,,DEM,Carnahan,Robin,286
CLAY,037 CHOUTEAU 8-37,U.S. Senate,,DEM,Carnahan,Robin,206
CLAY,038 GALLATIN 9-38,U.S. Senate,,DEM,Carnahan,Robin,211
CLAY,039 GALLATIN 10-39,U.S. Senate,,DEM,Carnahan,Robin,284
CLAY,040 GALLATIN 11-40,U.S. Senate,,DEM,Carnahan,Robin,510
CLAY,041 GALLATIN 12-41,U.S. Senate,,DEM,Carnahan,Robin,280
CLAY,042 GALLATIN 13-42,U.S. Senate,,DEM,Carnahan,Robin,414
CLAY,043 GALLATIN 14-43,U.S. Senate,,DEM,Carnahan,Robin,261
CLAY,044 GALLATIN 15-44,U.S. Senate,,DEM,Carnahan,Robin,389
CLAY,045 GALLATIN 16-45,U.S. Senate,,DEM,Carnahan,Robin,495
CLAY,046 GALLATIN 17-46,U.S. Senate,,DEM,Carnahan,Robin,221
CLAY,047 GALLATIN 18-47,U.S. Senate,,DEM,Carnahan,Robin,274
CLAY,048 FISHING RIVER 1-48,U.S. Senate,,DEM,Carnahan,Robin,145
CLAY,049 FISHING RIVER 2-49,U.S. Senate,,DEM,Carnahan,Robin,410
CLAY,050 FISHING RIVER 3-50,U.S. Senate,,DEM,Carnahan,Robin,264
CLAY,051 FISHING RIVER 4-51,U.S. Senate,,DEM,Carnahan,Robin,184
CLAY,052 FISHING RIVER 5-52,U.S. Senate,,DEM,Carnahan,Robin,134
CLAY,053 KEARNEY 1-53,U.S. Senate,,DEM,Carnahan,Robin,218
CLAY,054 KEARNEY 2-54,U.S. Senate,,DEM,Carnahan,Robin,417
CLAY,055 KEARNEY 3-55,U.S. Senate,,DEM,Carnahan,Robin,390
CLAY,056 KEARNEY 4-56,U.S. Senate,,DEM,Carnahan,Robin,412
CLAY,057 LIBERTY 1-57,U.S. Senate,,DEM,Carnahan,Robin,358
CLAY,058 LIBERTY 2-58,U.S. Senate,,DEM,Carnahan,Robin,343
CLAY,059 LIBERTY 3-59,U.S. Senate,,DEM,Carnahan,Robin,300
CLAY,060 LIBERTY 4-60,U.S. Senate,,DEM,Carnahan,Robin,291
CLAY,061 LIBERTY 5-61,U.S. Senate,,DEM,Carnahan,Robin,411
CLAY,062 LIBERTY 6-62,U.S. Senate,,DEM,Carnahan,Robin,465
CLAY,063 LIBERTY 7-63,U.S. Senate,,DEM,Carnahan,Robin,420
CLAY,064 LIBERTY 8-64,U.S. Senate,,DEM,Carnahan,Robin,59
CLAY,065 LIBERTY 9-65,U.S. Senate,,DEM,Carnahan,Robin,332
CLAY,066 LIBERTY 10-66,U.S. Senate,,DEM,Carnahan,Robin,393
CLAY,067 LIBERTY 11-67,U.S. Senate,,DEM,Carnahan,Robin,439
CLAY,068 LIBERTY 12-68,U.S. Senate,,DEM,Carnahan,Robin,95
CLAY,069 PLATTE 1-69,U.S. Senate,,DEM,Carnahan,Robin,566
CLAY,070 PLATTE 2-70,U.S. Senate,,DEM,Carnahan,Robin,354
CLAY,071 PLATTE 3-71,U.S. Senate,,DEM,Carnahan,Robin,305
CLAY,072 WASHINGTON 1-72,U.S. Senate,,DEM,Carnahan,Robin,202
CLAY,073 WASHINGTON 2-73,U.S. Senate,,DEM,Carnahan,Robin,268
CLAY,073 WASHINGTON 3-74,U.S. Senate,,DEM,Carnahan,Robin,187
CLAY,074 LIBERTY 13-75 ,U.S. Senate,,DEM,Carnahan,Robin,448
CLAY,074 LIBERTY 14-76,U.S. Senate,,DEM,Carnahan,Robin,211
CLAY,075 21 LIBERTY 3-77,U.S. Senate,,DEM,Carnahan,Robin,319
CLAY,076 21 CHOUTEAU 27-78,U.S. Senate,,DEM,Carnahan,Robin,365
CLAY,077 ABSENTEE,U.S. Senate,,DEM,Carnahan,Robin,1502
CLAY,090 WRITE-IN,U.S. Senate,,DEM,Carnahan,Robin,0
CLAY,001 21 GALLATIN 01,U.S. Senate,,REP,Blunt,Roy,486
CLAY,002 21 GALLATIN 02,U.S. Senate,,REP,Blunt,Roy,763
CLAY,003 21 GALLATIN 03,U.S. Senate,,REP,Blunt,Roy,303
CLAY,004 21 GALLATIN 04,U.S. Senate,,REP,Blunt,Roy,304
CLAY,005 21 GALLATIN 05,U.S. Senate,,REP,Blunt,Roy,640
CLAY,006 21 GALLATIN 06,U.S. Senate,,REP,Blunt,Roy,273
CLAY,007 21 GALLATIN 07,U.S. Senate,,REP,Blunt,Roy,277
CLAY,008 21 GALLATIN 08,U.S. Senate,,REP,Blunt,Roy,380
CLAY,009 21 GALLATIN 09,U.S. Senate,,REP,Blunt,Roy,281
CLAY,010 21 GALLATIN 10,U.S. Senate,,REP,Blunt,Roy,842
CLAY,011 21 GALLATIN 11,U.S. Senate,,REP,Blunt,Roy,179
CLAY,012 21 CHOUTEAU 12,U.S. Senate,,REP,Blunt,Roy,593
CLAY,013 21 CHOUTEAU 13,U.S. Senate,,REP,Blunt,Roy,754
CLAY,014 21 GALLATIN 14,U.S. Senate,,REP,Blunt,Roy,278
CLAY,015 21 GALLATIN 15,U.S. Senate,,REP,Blunt,Roy,355
CLAY,016 21 CHOUTEAU 16,U.S. Senate,,REP,Blunt,Roy,591
CLAY,017 21 CHOUTEAU 17,U.S. Senate,,REP,Blunt,Roy,855
CLAY,018 21 CHOUTEAU 18,U.S. Senate,,REP,Blunt,Roy,432
CLAY,019 21 CHOUTEAU 19,U.S. Senate,,REP,Blunt,Roy,282
CLAY,020 21 GALLATIN 20,U.S. Senate,,REP,Blunt,Roy,396
CLAY,021 21 CHOUTEAU 21,U.S. Senate,,REP,Blunt,Roy,464
CLAY,022 21 CHOUTEAU 22,U.S. Senate,,REP,Blunt,Roy,45
CLAY,023 21 GALLATIN 23,U.S. Senate,,REP,Blunt,Roy,159
CLAY,024 21 GALLATIN 24,U.S. Senate,,REP,Blunt,Roy,202
CLAY,025 21 GALLATIN 25,U.S. Senate,,REP,Blunt,Roy,338
CLAY,026 21 CHOUTEAU 26,U.S. Senate,,REP,Blunt,Roy,932
CLAY,027 21 LIBERTY 1-27,U.S. Senate,,REP,Blunt,Roy,569
CLAY,028 21 LIBERTY 2-28,U.S. Senate,,REP,Blunt,Roy,760
CLAY,029 21 PLATTE 1-29,U.S. Senate,,REP,Blunt,Roy,845
CLAY,030 21 LIBERTY 4-30,U.S. Senate,,REP,Blunt,Roy,479
CLAY,031 21 LIBERTY 5-31,U.S. Senate,,REP,Blunt,Roy,678
CLAY,032 21 LIBERTY 6-32,U.S. Senate,,REP,Blunt,Roy,464
CLAY,033 GALLATIN 4-33,U.S. Senate,,REP,Blunt,Roy,423
CLAY,034 GALLATIN 5-34,U.S. Senate,,REP,Blunt,Roy,61
CLAY,035 GALLATIN 6-35,U.S. Senate,,REP,Blunt,Roy,193
CLAY,036 GALLATIN 7-36,U.S. Senate,,REP,Blunt,Roy,292
CLAY,037 CHOUTEAU 8-37,U.S. Senate,,REP,Blunt,Roy,222
CLAY,038 GALLATIN 9-38,U.S. Senate,,REP,Blunt,Roy,204
CLAY,039 GALLATIN 10-39,U.S. Senate,,REP,Blunt,Roy,253
CLAY,040 GALLATIN 11-40,U.S. Senate,,REP,Blunt,Roy,650
CLAY,041 GALLATIN 12-41,U.S. Senate,,REP,Blunt,Roy,349
CLAY,042 GALLATIN 13-42,U.S. Senate,,REP,Blunt,Roy,523
CLAY,043 GALLATIN 14-43,U.S. Senate,,REP,Blunt,Roy,287
CLAY,044 GALLATIN 15-44,U.S. Senate,,REP,Blunt,Roy,526
CLAY,045 GALLATIN 16-45,U.S. Senate,,REP,Blunt,Roy,513
CLAY,046 GALLATIN 17-46,U.S. Senate,,REP,Blunt,Roy,250
CLAY,047 GALLATIN 18-47,U.S. Senate,,REP,Blunt,Roy,308
CLAY,048 FISHING RIVER 1-48,U.S. Senate,,REP,Blunt,Roy,166
CLAY,049 FISHING RIVER 2-49,U.S. Senate,,REP,Blunt,Roy,579
CLAY,050 FISHING RIVER 3-50,U.S. Senate,,REP,Blunt,Roy,343
CLAY,051 FISHING RIVER 4-51,U.S. Senate,,REP,Blunt,Roy,321
CLAY,052 FISHING RIVER 5-52,U.S. Senate,,REP,Blunt,Roy,188
CLAY,053 KEARNEY 1-53,U.S. Senate,,REP,Blunt,Roy,468
CLAY,054 KEARNEY 2-54,U.S. Senate,,REP,Blunt,Roy,736
CLAY,055 KEARNEY 3-55,U.S. Senate,,REP,Blunt,Roy,932
CLAY,056 KEARNEY 4-56,U.S. Senate,,REP,Blunt,Roy,832
CLAY,057 LIBERTY 1-57,U.S. Senate,,REP,Blunt,Roy,382
CLAY,058 LIBERTY 2-58,U.S. Senate,,REP,Blunt,Roy,471
CLAY,059 LIBERTY 3-59,U.S. Senate,,REP,Blunt,Roy,435
CLAY,060 LIBERTY 4-60,U.S. Senate,,REP,Blunt,Roy,321
CLAY,061 LIBERTY 5-61,U.S. Senate,,REP,Blunt,Roy,409
CLAY,062 LIBERTY 6-62,U.S. Senate,,REP,Blunt,Roy,635
CLAY,063 LIBERTY 7-63,U.S. Senate,,REP,Blunt,Roy,452
CLAY,064 LIBERTY 8-64,U.S. Senate,,REP,Blunt,Roy,142
CLAY,065 LIBERTY 9-65,U.S. Senate,,REP,Blunt,Roy,765
CLAY,066 LIBERTY 10-66,U.S. Senate,,REP,Blunt,Roy,584
CLAY,067 LIBERTY 11-67,U.S. Senate,,REP,Blunt,Roy,589
CLAY,068 LIBERTY 12-68,U.S. Senate,,REP,Blunt,Roy,114
CLAY,069 PLATTE 1-69,U.S. Senate,,REP,Blunt,Roy,989
CLAY,070 PLATTE 2-70,U.S. Senate,,REP,Blunt,Roy,594
CLAY,071 PLATTE 3-71,U.S. Senate,,REP,Blunt,Roy,558
CLAY,072 WASHINGTON 1-72,U.S. Senate,,REP,Blunt,Roy,268
CLAY,073 WASHINGTON 2-73,U.S. Senate,,REP,Blunt,Roy,359
CLAY,073 WASHINGTON 3-74,U.S. Senate,,REP,Blunt,Roy,366
CLAY,074 LIBERTY 13-75 ,U.S. Senate,,REP,Blunt,Roy,688
CLAY,074 LIBERTY 14-76,U.S. Senate,,REP,Blunt,Roy,346
CLAY,075 21 LIBERTY 3-77,U.S. Senate,,REP,Blunt,Roy,735
CLAY,076 21 CHOUTEAU 27-78,U.S. Senate,,REP,Blunt,Roy,664
CLAY,077 ABSENTEE,U.S. Senate,,REP,Blunt,Roy,2282
CLAY,090 WRITE-IN,U.S. Senate,,REP,Blunt,Roy,0
CLAY,001 21 GALLATIN 01,U.S. Senate,,LIB,Dine,Jonathan,38
CLAY,002 21 GALLATIN 02,U.S. Senate,,LIB,Dine,Jonathan,48
CLAY,003 21 GALLATIN 03,U.S. Senate,,LIB,Dine,Jonathan,27
CLAY,004 21 GALLATIN 04,U.S. Senate,,LIB,Dine,Jonathan,33
CLAY,005 21 GALLATIN 05,U.S. Senate,,LIB,Dine,Jonathan,30
CLAY,006 21 GALLATIN 06,U.S. Senate,,LIB,Dine,Jonathan,18
CLAY,007 21 GALLATIN 07,U.S. Senate,,LIB,Dine,Jonathan,22
CLAY,008 21 GALLATIN 08,U.S. Senate,,LIB,Dine,Jonathan,27
CLAY,009 21 GALLATIN 09,U.S. Senate,,LIB,Dine,Jonathan,21
CLAY,010 21 GALLATIN 10,U.S. Senate,,LIB,Dine,Jonathan,34
CLAY,011 21 GALLATIN 11,U.S. Senate,,LIB,Dine,Jonathan,25
CLAY,012 21 CHOUTEAU 12,U.S. Senate,,LIB,Dine,Jonathan,28
CLAY,013 21 CHOUTEAU 13,U.S. Senate,,LIB,Dine,Jonathan,36
CLAY,014 21 GALLATIN 14,U.S. Senate,,LIB,Dine,Jonathan,26
CLAY,015 21 GALLATIN 15,U.S. Senate,,LIB,Dine,Jonathan,30
CLAY,016 21 CHOUTEAU 16,U.S. Senate,,LIB,Dine,Jonathan,52
CLAY,017 21 CHOUTEAU 17,U.S. Senate,,LIB,Dine,Jonathan,56
CLAY,018 21 CHOUTEAU 18,U.S. Senate,,LIB,Dine,Jonathan,37
CLAY,019 21 CHOUTEAU 19,U.S. Senate,,LIB,Dine,Jonathan,32
CLAY,020 21 GALLATIN 20,U.S. Senate,,LIB,Dine,Jonathan,19
CLAY,021 21 CHOUTEAU 21,U.S. Senate,,LIB,Dine,Jonathan,44
CLAY,022 21 CHOUTEAU 22,U.S. Senate,,LIB,Dine,Jonathan,5
CLAY,023 21 GALLATIN 23,U.S. Senate,,LIB,Dine,Jonathan,19
CLAY,024 21 GALLATIN 24,U.S. Senate,,LIB,Dine,Jonathan,25
CLAY,025 21 GALLATIN 25,U.S. Senate,,LIB,Dine,Jonathan,31
CLAY,026 21 CHOUTEAU 26,U.S. Senate,,LIB,Dine,Jonathan,59
CLAY,027 21 LIBERTY 1-27,U.S. Senate,,LIB,Dine,Jonathan,36
